Parts,length,mass,width
P1,385,920,219
P1,376,930,221
P1,381,990,235
P2,265,470,220
P3,205,170,157
P1,412,1090,230
P1,370,960,212
P1,375,855,243
P1,412,1210,210
P1,405,1120,238
P1,393,1010,222
P1,371,1010,217
P1,390,1120,213
P1,393,,238
P1,416,1170,243
P1,436,1390,232
P1,418,1150,238
P1,381,950,202
P1,378,910,227
P1,396,1010,227
P1,399,1070,222
P1,416,1190,237
P1,415,101,238
P1,392,1330,213
P1,380,990,211
P3,173,100,130
P1,399,1100,190
P1,401,1190,245
P3,205,180,164
P1,427,1490,246
P1,395,1040,207
P1,362,820,209
P1,396,1030,200
P1,391,1300,215
P1,413,1500,219
P1,371,1080,198
P1,385,1320,207
P1,378,1490,204
P1,416,1500,205
P3,193,100,144
P3,171,88,136
P2,233,324,191
P1,384,1060,230
P1,382,1140,227
P1,390,1030,208
P1,390,1000,231
P1,393,1050,222
P1,378,1040,225
P1,398,1110,225
P1,412,1300,233
P1,400,980,214
P1,422,1120,233
P3,202,134,158
P1,394,1270,245
P1,369,880,210
P2,252,340,230
P2,240,340,192
P1,410,1255,229
P1,241,1320,235
P1,408,1320,221
P1,37.2,1180,210
P1,380,760,212
P1,396,1250,225
P1,326,,215
P3,158,100,122
P1,416,1300,235
P2,271,475,232
P3,176,100,133
P3,194,,154
P1,390,1080,209
P1,391,1130,212
P1,387,1160,209
P1,420,1345,250
P1,435,1385,235
P1,400,1210,222
P1,398,1455,236
P1,395,1180,210
P1,410,1500,239
P1,369,1025,228
P1,372,930,220
P1,415,1360,233
P1,412,1255,236
P3,205,194,155
P3,204,159,152
P3,170,90,135
P2,233,340,186
P1,375,1065,216
P1,385,1125,233
P1,422,1340,248
P1,391,1050,221
P1,410,1210,227
P1,385,980,223
P1,381,1000,219
P1,416,1390,225
P1,406,1275,238
P1,418,1180,235
P1,412,1210,222
P3,208,168,155
P3,208,146,160
P3,175,108,137
P3,166,94,127
P1,405,1085,238
P3,198,188,150
P3,200,154,150
P1,380,810,229
P1,381,905,227
P3,169,94,129
P2,260,420,220
P1,428,1240,245
P1,400,990,223
P2,265,365,224
P3,177,91,133
P1,381,1010,210
P1,403,980,234
P3,170,89,136
P3,177,97,137
P3,170,93,126
P3,173,103,137
P3,209,151,160
P3,177,101,140
P3,179,95,133
P3,172,89,136
P3,202,195,151
P3,174,93,131
,,,
P3,171,100,134
P3,204,168,155
P3,197,211,150
P3,209,196,164
P3,209,176,159
P3,204,180,160
P3,204,164,157
P3,209,158,160
P3,209,169,164
P2,239,183,182
P3,213,190,160
P3,172,105,125
P3,204,190,154
P3,201,206,151
P3,202,195,158
P3,200,160,153
P3,179,105,131
P3,175,99,145
P3,203,165,165
P3,205,100,168
P3,213,125,156
P3,202,,164
P3,195,155,155
P2,236,390,185
P3,203,150,159
P3,201,130,156
P3,178,90,145
P2,223,550,210
P2,273,530,213
P2,259,470,221
P3,215,180,132
P2,,480,198
P3,171,90,138
P3,202,150,153
P3,204,180,186
P3,195,150,178
P2,225,350,215
P2,247,375,160
P2,225,400,202
,,,
P3,191,157,158
P3,161,98,133
P3,156,94,125
P3,191,155,158
P3,198,181,159
P3,160,92,132
P3,164,98,136
,,,
P2,265,464,225
P3,163,100,137
P3,193,186,155
P3,190,164,155
P3,165,98,138
P3,162,,130
P3,198,158,154
P2,194,163,158
P3,157,92,132
P3,260,550,215
P2,377,1119,226
P2,336,742,221
P3,259,439,218
P2,199,187,157
P3,165,92,135
P3,370,1094,221